contrast,parcel,t_stat,p_value,native_mean,native_sd,native_se,native_ci_lower,native_ci_upper,l2_mean,l2_sd,l2_se,l2_ci_lower,l2_ci_upper,n_native,n_l2,p_fdr,significant_fdr
real_vs_rest_in_negative,42,1.3959021839412622,0.17381653051102458,0.3962122500208026,1.4928975294644369,0.38546448461399735,-0.430526845244396,1.2229513452860012,-0.3304285429831765,1.354948434343054,0.3498461814120308,-1.0807739756945771,0.41991688972822416,15,15,0.8266324674976858,False
real_vs_rest_in_negative,169,-1.391659280591984,0.17842270679437622,-0.8978571060256321,0.95800492081735,0.24735580692735676,-1.4283825479025933,-0.3673316641486708,-0.1609444676102063,1.8133151711601014,0.4681959639552216,-1.1651249384382096,0.843236003217797,15,15,0.8266324674976858,False
real_vs_rest_in_negative,6,-1.3669352876735827,0.18255897880625338,-1.4100639021029124,1.4094245754312176,0.36391186055870434,-2.1905772162046215,-0.6295505880012032,-0.7265330156225172,1.3282380767203241,0.3429495967290923,-1.4620867453138535,0.009020714068819213,15,15,0.8266324674976858,False
real_vs_rest_in_negative,141,1.3604435300912814,0.18460469514490024,-0.296076329722881,1.8614233265639255,0.48061743626827286,-1.326898209012256,0.7347455495664941,-1.187304712052491,1.7240851847928038,0.44515688054303104,-2.1420712634762,-0.23253816062878208,15,15,0.8266324674976858,False
real_vs_rest_in_negative,99,1.3390874429502726,0.1915095431473125,1.306627215447939,1.2329986328393394,0.31835887805888496,0.6238153318067952,1.989439099089083,0.7409579026744375,1.0753640015217532,0.27765779126698115,0.14544116816835606,1.336474637180519,15,15,0.8266324674976858,False
real_vs_rest_in_negative,93,-1.3381594325529942,0.1916144401291127,-0.3442796648858003,0.9311851427076021,0.24043096999615465,-0.8599528086967178,0.17139347892511714,0.1149061868992786,0.9482329353534023,0.24483269112994005,-0.4102077098033082,0.6400200836018654,15,15,0.8266324674976858,False
real_vs_rest_in_negative,133,-1.3384322370270496,0.19288090908279337,-0.28838201423050147,1.020650734228146,0.2635308863973321,-0.8535995512306784,0.2768355227696755,0.13982454359502766,0.702576692113034,0.18140452186581843,-0.2492494600308739,0.5288985472209292,15,15,0.8266324674976858,False
real_vs_rest_in_negative,61,1.3095459392923183,0.2024471775398946,0.13543229097801995,1.2631306256881465,0.3261389251583164,-0.5640661341133579,0.834930716069398,-0.6264811366101555,1.866046854076988,0.48181122593886105,-1.659863440093182,0.40690116687287103,15,15,0.8383090349712372,False
real_vs_rest_in_negative,73,-1.2996690808253686,0.20491998632630243,-0.5248681663253937,0.9893385017800849,0.2554461027437377,-1.0727455669706458,0.023009234319858574,0.013871995679185931,1.2643672547720104,0.3264582214147991,-0.686311251772598,0.7140552431309699,15,15,0.8383090349712372,False
real_vs_rest_in_negative,18,-1.277969777816113,0.21214008330782191,-1.1509972066489547,1.3691664604139417,0.35351725995793015,-1.9092163197559011,-0.3927780935420083,-0.5660015877158265,1.1262603454080857,0.29079917075062195,-1.189703777999297,0.057700602567643866,15,15,0.847480409068136,False
real_vs_rest_in_negative,43,-1.2513754172884854,0.22120033844485623,-1.2362761152238564,0.9185032059120548,0.23715650799570068,-1.7449262365261076,-0.7276259939216053,-0.8013901971918469,0.9838547706694007,0.2540302094592871,-1.3462308087690973,-0.2565495856145965,15,15,0.847480409068136,False
real_vs_rest_in_negative,41,1.230624150553618,0.22934682576579965,-0.36382146604739485,1.338553097226933,0.34561292357161794,-1.1050874636961545,0.3774445316013647,-0.9013176389608536,1.0342912722188535,0.2670528581620868,-1.4740890541172988,-0.32854622380440834,15,15,0.847480409068136,False
real_vs_rest_in_negative,138,-1.220756438064505,0.2331429400458652,-1.3487560033736832,1.074635422194093,0.27746967289348656,-1.9438692640965407,-0.7536427426508256,-0.7846322948836728,1.4312033165226001,0.3695351073285902,-1.5772062738003099,0.007941684032964358,15,15,0.847480409068136,False
real_vs_rest_in_negative,10,-1.2077291269092474,0.23729821392143569,-1.3009165854034366,1.0755209928573448,0.2776983262555308,-1.8965202588133543,-0.7053129119935189,-0.8100580345059963,1.1493680441707488,0.29676555291575335,-1.4465568418322707,-0.17355922717972194,15,15,0.847480409068136,False
real_vs_rest_in_negative,114,1.1989190286470186,0.2414845534750379,-0.9663421443525493,1.5020142328759858,0.3878184073130134,-1.7981299016869852,-0.1345543870181134,-1.5437378056304647,1.1058872180354606,0.28553885188233263,-2.156157734031025,-0.9313178772299041,15,15,0.847480409068136,False
real_vs_rest_in_negative,68,1.1859195334474109,0.24621666066300765,0.08366877468546734,1.3636316902399677,0.35208818844400436,-0.6714852848623284,0.838822834233263,-0.596297478834741,1.752638502803587,0.45252931555201287,-1.5668763307232534,0.3742813730537714,15,15,0.847480409068136,False
real_vs_rest_in_negative,102,1.1713078376517339,0.25355110694625355,0.9912353062214401,1.8413631896328146,0.475437931184484,-0.02847763951422211,2.0109482519571023,0.34286724472654756,1.0979583254621597,0.2834916206229818,-0.2651618093218681,0.9508962987749632,15,15,0.847480409068136,False
real_vs_rest_in_negative,180,1.1655061935378417,0.2541594006155742,-0.2794565326430394,1.0539239486275835,0.2721219934135861,-0.8631001616061552,0.30418709632007646,-0.7904163011324274,1.3312338724713706,0.34372310786592175,-1.5276290472129919,-0.05320355505186303,15,15,0.847480409068136,False
real_vs_rest_in_negative,146,-1.1359117822064344,0.2656281928507517,-1.7218699876422305,1.3343799519968003,0.344535422106444,-2.460824974492273,-0.982915000792188,-1.1747679762383159,1.303497244862005,0.3365615414118531,-1.8966206899235551,-0.45291526255307657,15,15,0.847480409068136,False
real_vs_rest_in_negative,7,-1.1335570720595047,0.2673251144268097,-1.7975034061923614,1.7043839254644424,0.44007003725782723,-2.741359763854441,-0.8536470485302815,-1.1733099117248813,1.281916938898015,0.3309895303715468,-1.8832118503059405,-0.463407973143822,15,15,0.847480409068136,False
real_vs_rest_in_negative,86,1.1255917416708165,0.26992939508147606,-0.6554211097995883,1.167123076047124,0.3013498824336589,-1.3017523260488952,-0.009089893550281447,-1.1211353122374248,1.0980284570317276,0.28350972851638045,-1.7292032038545482,-0.5130674206203014,15,15,0.847480409068136,False
real_vs_rest_in_negative,39,1.1106269208873691,0.2780198893540558,0.626364443554278,1.5426001487099867,0.39829764572072424,-0.227899044816533,1.480627931925089,0.10583135633835698,0.9567420786096082,0.247029742471392,-0.42399474683404786,0.6356574595107618,15,15,0.847480409068136,False
real_vs_rest_in_negative,94,-1.1051029756965387,0.278968494582009,0.013393417017842194,0.9722172717704528,0.2510254201641449,-0.5250025624791892,0.5517893965148737,0.45739367437520095,1.2149541843490514,0.3136998214925928,-0.2154255267643035,1.1302128755147054,15,15,0.847480409068136,False
real_vs_rest_in_negative,87,1.0842098279730885,0.28809138124975175,0.2649603999305955,1.168461882896481,0.3016955608757488,-0.3821122228396059,0.9120330227007969,-0.26916692217260496,1.508356475854347,0.38945596740853305,-1.1044668966005768,0.5661330522553668,15,15,0.847480409068136,False
real_vs_rest_in_negative,143,1.0793916077750798,0.28966507494232835,-0.1515655835714761,1.726043471719261,0.4456625080532487,-1.107416598148145,0.8042854310051928,-0.8100907288970941,1.6136623321826746,0.4166458225963813,-1.7037071427783756,0.08352568498418744,15,15,0.847480409068136,False
real_vs_rest_in_negative,171,-1.0790506267525144,0.290172407401972,-0.12979875709678884,1.0876311863421408,0.28082516476792846,-0.7321088321233657,0.472511317929788,0.25990311760000406,0.8795031326211261,0.22708673237192498,-0.22714948299405363,0.7469557181940618,15,15,0.847480409068136,False
real_vs_rest_in_negative,35,1.068277932280949,0.2945409637018568,0.27387983455164905,1.5951229563056006,0.4118589763283155,-0.6094698151767759,1.157229484280074,-0.36421691988751675,1.6755096938647955,0.432614742716496,-1.2920832610628432,0.5636494212878096,15,15,0.847480409068136,False
real_vs_rest_in_negative,113,1.063566408747031,0.2966181431738476,-0.28077073477959286,1.354158818772449,0.34964230354837345,-1.0306788929630601,0.4691374234038745,-0.7999423814433602,1.3192785928559263,0.34063626794259716,-1.5305345143486448,-0.06935024853807559,15,15,0.847480409068136,False
real_vs_rest_in_negative,40,1.045557325447462,0.30717543352011495,-0.1403927385455606,1.554903076288171,0.4014742479620511,-1.0014693611163794,0.7206838840252581,-0.6205661577586278,0.8636844933813337,0.22300237728289968,-1.0988586879290148,-0.14227362758824086,15,15,0.8533439843417029,False
real_vs_rest_in_negative,29,1.0301699462371274,0.3119557140602338,-0.7102241777427936,1.403205580991655,0.3623061230990655,-1.4872935275167785,0.06684517203119134,-1.2014777990043477,1.2008497635301256,0.3100580756966194,-1.8664862322398679,-0.5364693657688276,15,15,0.8533439843417029,False
real_vs_rest_in_negative,71,1.0066167887912971,0.3238048926703673,0.19729787667294948,1.1864711223810747,0.3063455265158616,-0.45974793050144114,0.8543436838473402,-0.34504788254709784,1.7165537852368593,0.4432122815394439,-1.2956436839145749,0.6055479188203793,15,15,0.8533439843417029,False
real_vs_rest_in_negative,62,0.9845670554099397,0.33611808375171465,-0.3559765847498084,0.8202208233872307,0.2117801059460853,-0.8101997367487943,0.09824656724917746,-0.8136601882016087,1.602694105586953,0.41381383866687066,-1.7012026006504786,0.07388222424726132,15,15,0.8533439843417029,False
real_vs_rest_in_negative,132,0.9750283162197612,0.33837364997698605,0.6546424946972664,1.5055908824191875,0.3887418942540828,-0.17912594513484092,1.488410934529374,0.17337045570888912,1.1780411977075662,0.3041689293245095,-0.4790070147845302,0.8257479262023084,15,15,0.8533439843417029,False
real_vs_rest_in_negative,170,0.9824512915977895,0.3385165411085875,-0.073304323570166,0.6151147148501996,0.15882193644146314,-0.4139434985991437,0.26733485145881164,-0.4856127241023867,1.5044988616222488,0.38845993569673243,-1.3187764229741445,0.3475509747693711,15,15,0.8533439843417029,False
real_vs_rest_in_negative,78,-0.9710745033714561,0.3400691157561957,-1.4678608211254545,1.1070664798718581,0.28584333597921163,-2.080933802963684,-0.8547878392872251,-1.0364840089197986,1.3169884581597318,0.3400449577066683,-1.7658079075026336,-0.3071601103369638,15,15,0.8533439843417029,False
real_vs_rest_in_negative,98,0.9615835104820021,0.34720185986421104,-0.4953366651347865,0.801668368984525,0.20698988281722183,-0.93928581033483,-0.05138751993474294,-0.9283503905673359,1.5488890164028337,0.3999214243767841,-1.7860965377837892,-0.07060424335088278,15,15,0.8533439843417029,False
real_vs_rest_in_negative,106,0.9480531047581895,0.3513333557910791,-0.6124558574985854,1.2640720045413156,0.3263819881330361,-1.3124756008224678,0.08756388582529706,-1.0255666903952902,1.1181445785717823,0.28870368876404157,-1.6447745188091716,-0.406358861981409,15,15,0.8533439843417029,False
real_vs_rest_in_negative,167,0.9414363710856612,0.3548225506851774,-0.051440969077845275,1.4231950414086212,0.36746737958537096,-0.8395801130565874,0.736698174900897,-0.4998569920615683,1.1737083004577233,0.30305018006521156,-1.1498349840365276,0.1501209999133909,15,15,0.8533439843417029,False
real_vs_rest_in_negative,59,0.9367204689743761,0.3578756038919267,-0.9998672005101458,1.2387573129356528,0.3198457628661622,-1.685868134892405,-0.3138662661278865,-1.3647335607609024,0.8609909643133825,0.22230691106805298,-1.8415344642517895,-0.8879326572700152,15,15,0.8533439843417029,False
real_vs_rest_in_negative,117,-0.9295776722800088,0.3606225333762666,-1.273405166992459,1.2135071673628925,0.3133262033133213,-1.9454230368346979,-0.6013872971502203,-0.837932097231752,1.3488028020673277,0.3482593859816439,-1.58487419222761,-0.09099000223589393,15,15,0.8533439843417029,False
real_vs_rest_in_negative,75,-0.9279376983567097,0.36152779063363016,0.5521355585503139,1.0522607825874974,0.2716925657885707,-0.030587039759244705,1.1348581568598726,0.9369353858412363,1.2133321641624242,0.31328101768125816,0.26501442954113164,1.6088563421413409,15,15,0.8533439843417029,False
real_vs_rest_in_negative,156,-0.8987888311558273,0.37787582876203074,0.09147172513171499,1.0929429875658478,0.2821966659464472,-0.5137799273650124,0.6967233776284424,0.5693406039747966,1.7452062189006992,0.4506103081000016,-0.397122386276627,1.5358035942262203,15,15,0.8533439843417029,False
real_vs_rest_in_negative,168,0.8938539312759921,0.3796057129247088,0.20962150577225322,1.524135951342755,0.3935302104604325,-0.6344168509167741,1.0536598624612805,-0.23029248197538962,1.1446599067195546,0.29554991705307804,-0.8641840096860426,0.4035990457352633,15,15,0.8533439843417029,False
real_vs_rest_in_negative,148,0.8926720935682949,0.37982051485199075,-0.8706217923015243,1.1360390086200212,0.29332401073515507,-1.4997392257729438,-0.24150435883010468,-1.273288243698516,1.3272195395409596,0.3426866115602142,-2.008277926300523,-0.5382985610965092,15,15,0.8533439843417029,False
real_vs_rest_in_negative,174,0.8862949714022679,0.3838003926767047,4.738024026440672,0.8900209304549387,0.22980241609520047,4.245146863548338,5.230901189333006,4.387294180565072,1.2477368188853424,0.32216426133285003,3.6963205615355026,5.0782677995946415,15,15,0.8533439843417029,False
real_vs_rest_in_negative,48,-0.8849351088814175,0.3840047929537663,-1.6412398347449861,1.3125274839959413,0.3388931391303868,-2.368093328178516,-0.9143863413114562,-1.169289102580343,1.594889723246805,0.41179875581148206,-2.052509592145924,-0.28606861301476183,15,15,0.8533439843417029,False
real_vs_rest_in_negative,70,0.8316484639008799,0.41330014384729397,0.38687657785866925,1.1454254749736075,0.2957475859263001,-0.24743890741988617,1.0211920631372247,-0.030877921848368794,1.5725445934514137,0.40602926810705586,-0.9017240909893911,0.8399682472926535,15,15,0.8685719717454145,False
real_vs_rest_in_negative,130,0.8276612528368816,0.414879618321969,0.9499656291746292,1.4605643033319435,0.37711608152464365,0.14113207772084824,1.7587991806284102,0.4967070859787819,1.5379721822159909,0.3971027099101874,-0.3549935199726735,1.3484076919302372,15,15,0.8685719717454145,False
real_vs_rest_in_negative,162,0.8222879788315357,0.41786405851256464,-0.7026534662498826,1.3729307259879293,0.35448918914984723,-1.4629571601492513,0.05765022764948613,-1.1194651843066652,1.4032688021423172,0.362322446729975,-1.896569544786923,-0.3423608238264072,15,15,0.8685719717454145,False
real_vs_rest_in_negative,139,-0.8193926078682716,0.41948497175461297,0.8656982042271707,1.2904304062578222,0.33318769819174776,0.15108166456753513,1.5803147438868064,1.2553715781821495,1.3142304769768645,0.3393328500273084,0.5275749986703698,1.983168157693929,15,15,0.8685719717454145,False
real_vs_rest_in_negative,66,-0.808895615915822,0.425430961479401,0.18745335004721467,0.8521926621739877,0.22003519922400117,-0.28447521612176496,0.6593819162161942,0.4305148377485665,0.7925538716591215,0.2046365297271992,-0.008386867072026294,0.8694165425691593,15,15,0.8685719717454145,False
real_vs_rest_in_negative,140,0.804973310095246,0.4276297162397765,-0.10503260292894186,1.6085936877903897,0.4153371042417701,-0.9958420951050196,0.7857768892471358,-0.5682675097367821,1.5426749561754785,0.398316960925259,-1.4225724251011536,0.2860374056275894,15,15,0.8685719717454145,False
real_vs_rest_in_negative,20,-0.7838097987708238,0.43976207907127984,-0.808307989845816,1.5528231272447184,0.40093720742830097,-1.6682327750289752,0.0516167953373432,-0.348047131216756,1.6616172844235282,0.4290277380228478,-1.268220112475647,0.572125850042135,15,15,0.8685719717454145,False
real_vs_rest_in_negative,151,0.7731164290414629,0.4459873097100213,0.12707299175025674,1.164611855049416,0.30070148796014096,-0.5178675566637293,0.7720135401642428,-0.21818093267808378,1.2787135114846715,0.33016240897003596,-0.9263088722878907,0.4899470069317231,15,15,0.8685719717454145,False
real_vs_rest_in_negative,155,0.7740367334979799,0.4462255352409452,0.01597522465349934,1.5246799082964604,0.3936706595419495,-0.828364365355896,0.8603148146628946,-0.35365948855862483,1.0469194688146464,0.27031344450262934,-0.9334241658930723,0.22610518877582264,15,15,0.8685719717454145,False
real_vs_rest_in_negative,127,0.7597245349586332,0.4542694909222588,-0.21834513509987685,1.3531290729300625,0.34937642431514754,-0.9676830390433274,0.5309927688435737,-0.5498761389824494,1.0126676796526013,0.26146967056913545,-1.1106728077133847,0.010920529748485897,15,15,0.8685719717454145,False
real_vs_rest_in_negative,84,0.7529172728392647,0.45782718549024387,-0.9573773452328916,1.107930342899509,0.28606638445384475,-1.5709287184702745,-0.3438259719955088,-1.2755521498694116,1.2046644602892094,0.31104302616453694,-1.9426730917567796,-0.6084312079820435,15,15,0.8685719717454145,False
real_vs_rest_in_negative,36,0.7429703861611641,0.4662047064424523,0.30386152406496153,1.9487196973305456,0.5031572622791707,-0.7753034740005706,1.3830265221304938,-0.10883222700193358,0.9113755700733687,0.23531616033562983,-0.613535195141724,0.39587074113785686,15,15,0.8685719717454145,False
real_vs_rest_in_negative,3,0.7218363230249859,0.47644309297817566,0.35648602367477455,1.5397959893920454,0.3975736148981576,-0.4962245730261534,1.2091966203757025,-0.030011848141954307,1.389035618068169,0.358647454404463,-0.7992341340042541,0.7392104377203454,15,15,0.8685719717454145,False
real_vs_rest_in_negative,122,0.7183096282950917,0.47856228757991354,0.06070014590713028,0.8820038868178729,0.22773242432905555,-0.4277373262010767,0.5491376180153372,-0.18137582322200765,0.9621243715186888,0.2484194445248106,-0.7141825408587568,0.3514308944147415,15,15,0.8685719717454145,False
real_vs_rest_in_negative,2,-0.7158940005760553,0.4803598144154971,-0.5717300535381806,1.4917698374469677,0.38517331578711006,-1.3978446537795348,0.25438454670317356,-0.12072218595337088,1.9307981346068583,0.49852993468138057,-1.1899625533865283,0.9485181814797865,15,15,0.8685719717454145,False
real_vs_rest_in_negative,56,-0.7122758114712924,0.4822549863378749,-0.6216059580260388,1.3164804862010036,0.339913799910902,-1.3506485511144972,0.10743663506241974,-0.29623534136118146,1.1819183342671757,0.30517000167959885,-0.950759898515439,0.35828921579307604,15,15,0.8685719717454145,False
real_vs_rest_in_negative,24,0.7108218158206305,0.4835919538271379,4.523543363475952,0.945679256711165,0.24417333413974338,3.9998436468685243,5.047243080083379,4.230602994468472,1.2857966303326511,0.33199126239253146,3.518552554383944,4.942653434553001,15,15,0.8685719717454145,False
real_vs_rest_in_negative,91,-0.7125513224162804,0.4838863425635317,-0.5845795863891238,0.4739050434401027,0.12236175606181468,-0.8470194519007496,-0.322139720877498,-0.39754792614010465,0.8993683377990132,0.23221590629345495,-0.8956015106810751,0.10050565840086573,15,15,0.8685719717454145,False
real_vs_rest_in_negative,44,0.6943314513771743,0.49319573609151157,-1.1061155139811198,1.113157553243454,0.28741604436112617,-1.7225616198208562,-0.4896694081413835,-1.3877929774594657,1.1088476600288997,0.28630323471819946,-2.0018523439908664,-0.7737336109280651,15,15,0.8685719717454145,False
real_vs_rest_in_negative,149,0.6880675856382058,0.4976319357430985,-0.4814272346473964,0.9897195776678426,0.2555444961148661,-1.0295156680852242,0.06666119879043148,-0.7820629583871753,1.3726037905114592,0.3544047747728037,-1.5421856014543922,-0.021940315319958437,15,15,0.8685719717454145,False
real_vs_rest_in_negative,176,0.6750371318839404,0.505426547560461,0.5416126310537289,1.4612245665691534,0.3772865607594321,-0.2675865619933928,1.3508118241008507,0.21391187009807072,1.183145926770643,0.305486964701056,-0.4412925051251703,0.8691162453213117,15,15,0.8685719717454145,False
real_vs_rest_in_negative,124,0.6734255880809666,0.5064231455034451,5.181636832716323,0.9099636145370181,0.23495159498377177,4.6777157794900734,5.685557885942572,4.931025683229803,1.1177348557557878,0.2885978987878477,4.312044751748578,5.5500066147110285,15,15,0.8685719717454145,False
real_vs_rest_in_negative,8,0.6712842533113551,0.5094517872503707,0.3866576685161345,1.5283574707642171,0.3946202020881001,-0.4597184877058562,1.2330338247381252,0.08977186264836617,0.7733717357929754,0.19968372354358105,-0.3385071294017654,0.5180508546984978,15,15,0.8685719717454145,False
real_vs_rest_in_negative,52,0.6664089164245565,0.5109913266732459,-0.29282247381474863,1.4900645233579648,0.3847330055826593,-1.1179927025910426,0.5323477549615452,-0.6148832188385059,1.1327274998147663,0.2924689828382503,-1.242166799858846,0.012400362181833935,15,15,0.8685719717454145,False
real_vs_rest_in_negative,49,0.6650344499807851,0.5114923833611885,0.2891822292896197,1.5480763361447012,0.3997115912364148,-0.5681138706006855,1.1464783291799248,-0.09963050813486166,1.6524839263150743,0.4266695150995818,-1.0147456042607892,0.8154845879910658,15,15,0.8685719717454145,False
real_vs_rest_in_negative,177,0.6517678738507321,0.5199033576052535,0.3476186455640798,1.1880931766855205,0.3067643391363791,-0.31032542534352875,1.0055627164716883,0.05206314510251739,1.2934160999501743,0.33395860098823815,-0.6642068166127093,0.7683331068177441,15,15,0.8746037791490247,False
real_vs_rest_in_negative,33,0.6321583313659197,0.5326429321701354,0.5099392304183777,1.8814028907507419,0.485776137558941,-0.5319469627261669,1.5518254235629225,0.11562855484611555,1.515368215023028,0.3912663906770832,-0.7235543913077392,0.9548115009999704,15,15,0.8764013449499087,False
real_vs_rest_in_negative,51,0.6327130252235674,0.533252745017253,0.12301075133425039,1.7516737289754216,0.4522802120207235,-0.8470338266164392,1.09305532928494,-0.20907719724194776,1.0314378052077853,0.2663160961478988,-0.780268415038199,0.36211402055430353,15,15,0.8764013449499087,False
real_vs_rest_in_negative,147,-0.6186842269975251,0.5411588581285469,-1.450936905374091,1.4247844452773704,0.3678777618996419,-2.2399562318774384,-0.6619175788707437,-1.1149825100522568,1.546918735306916,0.3994126999853283,-1.9716375519660967,-0.258327468138417,15,15,0.8764013449499087,False
real_vs_rest_in_negative,101,0.61625529883105,0.5440948652355719,0.756529849208725,1.906542373321613,0.492267124047558,-0.29927812534805975,1.81233782376551,0.40977784506359355,1.0555371545696945,0.2725385213967727,-0.1747591475730061,0.9943148377001931,15,15,0.8764013449499087,False
real_vs_rest_in_negative,19,-0.6010601698961465,0.5527664139969588,-1.297979953662368,1.681362676407804,0.43412597631081035,-2.2290875685331137,-0.36687233879162207,-0.9561371930735318,1.422982124957627,0.3674124047941154,-1.744158427851818,-0.16811595829524562,15,15,0.8764013449499087,False
real_vs_rest_in_negative,173,0.5941746041645962,0.5575853485983432,4.094795502655681,0.9429245044386502,0.24346206016145155,3.5726213170083563,4.616969688303006,3.850713850653798,1.281457592461081,0.33087092763152115,3.1410662896506962,4.560361411656899,15,15,0.8764013449499087,False
real_vs_rest_in_negative,157,-0.5943599117863559,0.5578724871871462,-0.6340133263784596,1.3047696959172301,0.33689008686156985,-1.3565706999706273,0.08854404721370801,-0.26274539203543523,2.0372585486434347,0.5260178953876476,-1.3909415716694018,0.8654507875985313,15,15,0.8764013449499087,False
real_vs_rest_in_negative,152,0.5901879548062937,0.559923081495775,0.565500928837027,1.500270239206193,0.3873681100837469,-0.26532103699447174,1.3963228946685255,0.2120963640848675,1.7685053970514109,0.45662613003053665,-0.7672692809600516,1.1914620091297867,15,15,0.8764013449499087,False
real_vs_rest_in_negative,5,-0.5530504684234316,0.5846195286376332,-0.844903309273409,1.3785654950791264,0.3559440802731759,-1.6083274342864629,-0.08147918426035505,-0.5637830602446458,1.4054252045200475,0.3628792274297531,-1.3420815965578774,0.2145154760685859,15,15,0.8955255467384712,False
real_vs_rest_in_negative,34,0.5512942455152023,0.5859141954637727,-0.026739893078749962,1.5561241210666004,0.40178952036817317,-0.888492707709287,0.8350129215517872,-0.3177638787452025,1.3260964823760841,0.34239663944712073,-1.052131633019179,0.4166038755287741,15,15,0.8955255467384712,False
real_vs_rest_in_negative,116,-0.5494365600914003,0.5870667473063311,-1.4162604710338134,1.3464846585823644,0.3476608439075518,-2.161918820957,-0.6706021211106267,-1.1413943095318662,1.393204011401054,0.35972372893504334,-1.9129249746798997,-0.3698636443838327,15,15,0.8955255467384712,False
real_vs_rest_in_negative,123,-0.5336731423041053,0.5977808732235287,1.584658023854132,1.3643120974014795,0.35226386881768273,0.8291271673795424,2.3401888803287214,1.8479198063727216,1.3374784593669549,0.34533545326929127,1.107248923334685,2.588590689410758,15,15,0.896456425360713,False
real_vs_rest_in_negative,142,0.5104664137286813,0.613974141448135,-0.1986562665017405,1.6237810791883271,0.41925847183887316,-1.097876255698517,0.7005637226950361,-0.46937805840763247,1.2578851180201986,0.32478454090229203,-1.1659716181763637,0.22721550136109891,15,15,0.896456425360713,False
real_vs_rest_in_negative,31,0.5069912846347697,0.6168910372299181,0.05861793203794893,1.8803056846781436,0.4854928401691723,-0.9826606486362979,1.0998965127121958,-0.23154218308027644,1.1737396501045676,0.30305827450922074,-0.8815375359109926,0.4184531697504398,15,15,0.896456425360713,False
real_vs_rest_in_negative,13,0.5005279665519887,0.62063148508161,-0.13536902134622866,1.634497609838302,0.4220254681546381,-1.0405236274065757,0.7697855847141183,-0.44430573716631677,1.7443786067838865,0.4503966195702992,-1.410310411103874,0.5216989367712404,15,15,0.896456425360713,False
real_vs_rest_in_negative,110,-0.48901963707757307,0.628814585452635,0.06536524257766761,0.8761137117347992,0.22621158766218952,-0.4198103592929478,0.550540844448283,0.20718583645828645,0.7028598185398319,0.18147762479487572,-0.18204495735670498,0.5964166302732778,15,15,0.896456425360713,False
real_vs_rest_in_negative,129,-0.48935916536869356,0.629291741209333,1.9461593607295413,1.2412748981417367,0.3204958005712169,1.258764234130836,2.6335544873282464,2.2554237769617305,2.109546600817945,0.5446825902010911,1.0871958083578417,3.4236517455656195,15,15,0.896456425360713,False
real_vs_rest_in_negative,178,-0.4777228610121905,0.636684349002721,0.8336165915057502,0.9749953787667993,0.2517427243062004,0.29368214763364975,1.3735510353778506,0.9897442775385822,0.807167157209111,0.20840966383176474,0.5427500049187886,1.4367385501583758,15,15,0.896456425360713,False
real_vs_rest_in_negative,46,0.46933217684899675,0.6424841422149576,-0.48261522423463415,1.8592539591316546,0.48005730800580687,-1.5122357478831459,0.5470052994138774,-0.7906567334959838,1.733467287573977,0.4475793290646237,-1.7506189202609708,0.16930545326900337,15,15,0.896456425360713,False
real_vs_rest_in_negative,72,0.4691467844772906,0.6427653354801262,0.1396806537262451,1.1481075597843016,0.29644009724662906,-0.4961201206133841,0.7754814280658744,-0.0824047820194658,1.4294056535332893,0.3690709527406105,-0.8739832483546681,0.7091736843157366,15,15,0.896456425360713,False
real_vs_rest_in_negative,60,0.4665117344826687,0.6445665357280013,-1.4452628335791382,1.0474234368196222,0.2704435684819822,-2.0253065990922807,-0.8652190680659958,-1.6099772016124285,0.8791190026411462,0.22698755043757554,-2.096817078114012,-1.1231373251108454,15,15,0.896456425360713,False
real_vs_rest_in_negative,109,-0.4642622787450527,0.6462659966806648,-1.085860868414795,1.2477900655891314,0.3221780095726511,-1.776863974486072,-0.3948577623435182,-0.8963853552893309,0.9702936942027227,0.25052875457181445,-1.4337160930355852,-0.35905461754307666,15,15,0.896456425360713,False
real_vs_rest_in_negative,14,0.4623074662713423,0.6474407516494038,-0.49718742926486237,1.1593052902879846,0.29933133883036794,-1.1391893000648492,0.14481444153512446,-0.6885524714137264,1.1073114577990717,0.2859065890080308,-1.3017611175061377,-0.07534382532131534,15,15,0.896456425360713,False
real_vs_rest_in_negative,115,0.44613071158093653,0.6590359540914792,-1.1063098027220677,1.3934574026395394,0.35978915427149194,-1.8779807912607687,-0.3346388141833667,-1.3159035670189934,1.1700453938546467,0.30210442164704965,-1.9638531089286926,-0.667954025109294,15,15,0.9012736289956217,False
real_vs_rest_in_negative,164,-0.4335411705010021,0.668104494384842,0.04807351827932167,1.0702108766969187,0.27632726015848036,-0.5445895108173867,0.6407365473760301,0.2399944820500219,1.3394632409881637,0.345847921680278,-0.5017755364138776,0.9817645005139215,15,15,0.9012736289956217,False
real_vs_rest_in_negative,50,-0.43245722522373903,0.6687518409123027,-1.385880040224335,1.373927085768247,0.354746448138914,-2.146735499778801,-0.6250245806698687,-1.15774027754579,1.5122327565134674,0.3904568187710663,-1.9951868646527076,-0.32029369043887235,15,15,0.9012736289956217,False
real_vs_rest_in_negative,77,-0.4166099451635553,0.680262948764684,0.04691270352941016,1.048968276682458,0.2708424444194036,-0.5339865657844444,0.6278119728432646,0.22499907620404364,1.2808460797895764,0.3307130357386724,-0.48430984036914587,0.9343079927772331,15,15,0.9012736289956217,False
