contrast,parcel,f_stat,p_value,native_mean,native_sd,native_se,native_ci_lower,native_ci_upper,l2_high_mean,l2_high_sd,l2_high_se,l2_high_ci_lower,l2_high_ci_upper,l2_low_mean,l2_low_sd,l2_low_se,l2_low_ci_lower,l2_low_ci_upper,n_native,n_l2_high,n_l2_low,p_fdr,significant_fdr
real_vs_rest_in_negative,49,3.5244917869114976,0.04365206216560976,0.2891822292896197,1.5480763361447012,0.3997115912364148,-0.5681138706006855,1.1464783291799248,0.8028203444121365,0.9162513344876401,0.32394376594371693,0.036815059309326825,1.568825629514946,-1.1310029110457165,1.7507990868009249,0.6617398541877478,-2.7502220026326665,0.4882161805412337,15,8,7,0.6044131684469044,False
real_vs_rest_in_negative,27,3.4160953377426124,0.04758326066195897,-0.34605460273403493,1.3719048029133527,0.35422429695102553,-1.1057901593716377,0.4136809539035678,-0.8771444602936069,0.8933507083236085,0.3158471719167145,-1.6240043428048654,-0.13028457778234848,-1.9890576192833767,1.778600454091165,0.6722477833245394,-3.6339886872061338,-0.34412655136061954,15,8,7,0.6117847799394724,False
real_vs_rest_in_negative,48,3.20469224854588,0.05638796324058517,-1.6412398347449861,1.3125274839959413,0.3388931391303868,-2.368093328178516,-0.9143863413114562,-0.40138628066468673,1.1811687555148505,0.41760621837511297,-1.388868072250431,0.5860955109210575,-2.0468923276268063,1.6194956988670053,0.6121118383629778,-3.544676039143316,-0.5491086161102965,15,8,7,0.6378778389425916,False
real_vs_rest_in_negative,157,3.197859641175828,0.05670025235045259,-0.6340133263784596,1.3047696959172301,0.33689008686156985,-1.3565706999706273,0.08854404721370801,0.6681914895082923,1.7159500604786893,0.6066799619709737,-0.7663786615236601,2.102761640540245,-1.3266732566568382,1.9424115560612165,0.7341625601537107,-3.123104325763891,0.46975781245021486,15,8,7,0.6378778389425916,False
real_vs_rest_in_negative,113,3.0798511089192515,0.06239753330103543,-0.28077073477959286,1.354158818772449,0.34964230354837345,-1.0306788929630601,0.4691374234038745,-0.13195672226347904,1.0533472890615796,0.37241450551995464,-1.0125770936608984,0.7486636491339405,-1.5633545633632242,1.2214018349729514,0.4616465008880547,-2.692962857425816,-0.4337462693006322,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,12,2.8704921362150833,0.0740751338466845,0.5682389968201769,1.1657257753683459,0.30098910094975545,-0.07731842010520662,1.2137964137455604,1.5467217177674577,1.2054205443060937,0.426180520530209,0.5389649233652891,2.5544785121696263,1.834283662839459,1.6291749557958835,0.6157702536072222,0.3275481317053981,3.34101919397352,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,44,2.8572165351258736,0.07489088039062741,-1.1061155139811198,1.113157553243454,0.28741604436112617,-1.7225616198208562,-0.4896694081413835,-0.8190122951693614,0.8122806800620586,0.287184588549351,-1.4980959379368521,-0.13992865240187058,-2.0378280429338704,1.0839044946328686,0.40967739110624496,-3.0402725063778977,-1.0353835794898432,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,95,2.6181920761182984,0.09135566060350739,-2.3361246456576037,1.6598402949170619,0.42856892130518587,-3.2553135629282592,-1.4169357283869481,-1.0481856295685648,0.9013454760437197,0.3186737491511655,-1.801729305157406,-0.2946419539797235,-1.2994374267199327,1.2882333539918,0.48690644075441997,-2.4908545670007434,-0.10802028643912198,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,64,2.6048848642912175,0.09237999747274862,0.24274388423543916,1.149138036767415,0.296706165259579,-0.39362754923644583,0.8791153177073241,-0.6484330418251727,1.3685585735634154,0.48385852390883977,-1.792576641799902,0.49571055814955667,-1.0565508642793726,1.688143462990394,0.6380582543531361,-2.6178231685769386,0.5047214400181932,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,148,2.563729453266234,0.09562682351180408,-0.8706217923015243,1.1360390086200212,0.29332401073515507,-1.4997392257729438,-0.24150435883010468,-0.69174835097396,0.9128600745148389,0.32274477448194977,-1.4549184717888224,0.07142176984090232,-1.9379052639551522,1.4736830061958939,0.5569998208194847,-3.300834726603979,-0.5749758013063253,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,150,2.551495148170458,0.0966154842206993,0.4313539994546095,1.3054117764049147,0.3370558713306183,-0.2915589464598368,1.1542669453690557,-0.8113094703311003,0.6626657495152035,0.23428772257113326,-1.3653119009732442,-0.2573070396889565,-0.5299476999502847,1.9851706054181921,0.7503239617102955,-2.365924294057258,1.3060288941566882,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,23,2.5471641588584744,0.09696810023866245,0.14557535455920836,1.3365793914949278,0.34510331494292656,-0.5945976412866859,0.8857483504051026,1.0108433179661191,1.917520389416039,0.6779458352097752,-0.5922438452372405,2.613930481169479,-0.7907290720375569,1.499806034658381,0.5668733975057137,-2.1778183064931063,0.5963601624179923,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,57,2.542807099927337,0.09732423392608983,-0.5554673463858438,1.1706475907296803,0.3022599082115925,-1.2037503738093247,0.09281568103763704,-0.6894616345903197,0.8215871454129032,0.29047492092858096,-1.3763256770975385,-0.0025975920831008414,-1.6441904178686795,1.1202020459567936,0.4233965759639176,-2.6802045173289946,-0.6081763184083644,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,42,2.471373822779214,0.1033677741891312,0.3962122500208026,1.4928975294644369,0.38546448461399735,-0.430526845244396,1.2229513452860012,0.23382798019879697,1.0712612444910985,0.37874804520099786,-0.6617688327268425,1.1294247931244366,-0.975293140905432,1.4266016273741882,0.539204732284591,-2.2946795905260533,0.3440933087151892,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,141,2.4310117828232967,0.10695978724601293,-0.296076329722881,1.8614233265639255,0.48061743626827286,-1.326898209012256,0.7347455495664941,-0.4747372479511541,1.2688719464293148,0.448613978888771,-1.5355407420350753,0.5860662461327673,-2.001667528168305,1.899122487088456,0.7178008300123612,-3.758062885887254,-0.24527217044935612,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,78,2.3971597872062658,0.11007586113365656,-1.4678608211254545,1.1070664798718581,0.28584333597921163,-2.080933802963684,-0.8547878392872251,-0.49299132628524,1.092897459123197,0.3863976022437801,-1.4066764673081846,0.42069381473770473,-1.6576185033592938,1.3452208989580456,0.5084457081556766,-2.90174033230922,-0.41349667440936777,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,21,2.394062838686314,0.11036576491577901,-1.0879591438441856,1.4652777232401009,0.37833308131184207,-1.8994029002407484,-0.2765153874476226,0.31524476815400604,1.9342403988855617,0.6838572512484766,-1.3018206727757216,1.9323102090837336,-0.1798939079719387,1.0816048844132198,0.40880822014144874,-1.1802115866815348,0.8204237707376575,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,2,2.359524228664782,0.11365506265965315,-0.5717300535381806,1.4917698374469677,0.38517331578711006,-1.3978446537795348,0.25438454670317356,0.684005432121285,1.795972416719593,0.634972137343208,-0.8174650829261687,2.1854759471687384,-1.0404108923244062,1.756494526529728,0.6638925280634007,-2.6648973871293418,0.5840756024805294,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,84,2.3588827319986763,0.11371714301143351,-0.9573773452328916,1.107930342899509,0.28606638445384475,-1.5709287184702745,-0.3438259719955088,-0.7391852357172695,1.192902283973415,0.4217546471452611,-1.7364765025789113,0.25810603114437236,-1.8885429089004309,0.9507979127407363,0.3593678320273256,-2.767884316008372,-1.0092015017924898,15,8,7,0.6602930884534849,False
real_vs_rest_in_negative,156,2.269012712806322,0.122784933732016,0.09147172513171499,1.0929429875658478,0.2821966659464472,-0.5137799273650124,0.6967233776284424,1.2117933738728006,2.0344676981632883,0.7192929527381237,-0.4890641861715488,2.91265093391715,-0.16489113305149372,1.048123446035279,0.39615342592933944,-1.1342436458296787,0.8044613797266914,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,144,2.2413347570088495,0.12573172826658088,-1.353370134688396,1.159574046123159,0.29940073128862305,-1.99552083750909,-0.7112194318677018,-0.4321483756517228,0.8598815706014381,0.3040140447948079,-1.1510273587983406,0.286730607494895,-0.7982533042194019,0.8611260690730366,0.32547506089169764,-1.5946620879674303,-0.001844520471373401,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,166,2.21641160288394,0.12845027937025183,-0.18250362323838532,0.9566341125526983,0.24700186575536745,-0.7122699368013579,0.34726269032458723,0.7080551452040516,1.1220334885323486,0.396698744229811,-0.22998832597816254,1.6460986163862656,0.46368987073825807,1.1014115157040927,0.4162944230993916,-0.5549458867092051,1.4823256281857211,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,22,2.0933885929698284,0.1428266008036153,-1.3534475490301208,1.6068500643698538,0.41488690261045064,-2.243291454740466,-0.4636036433197759,-0.15807835014391391,1.908901284677088,0.6748985215054405,-1.7539597614597926,1.4378030611719645,-0.18240492372780048,1.0135952446636642,0.38310299249396057,-1.1198241762703782,0.7550143288147774,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,46,2.066104979932875,0.14624346934779436,-0.48261522423463415,1.8592539591316546,0.48005730800580687,-1.5122357478831459,0.5470052994138774,0.024468177458100232,1.1019938047043425,0.38961364606600224,-0.8968216987810561,0.9457580536972566,-1.722228060300651,1.9225758059551419,0.7266653513181255,-3.5003141202574017,0.0558579996560995,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,140,2.0462311232256485,0.14878760554070375,-0.10503260292894186,1.6085936877903897,0.4153371042417701,-0.9958420951050196,0.7857768892471358,0.10436241580037046,1.3229803714076611,0.46774419599952716,-1.0016768536018799,1.2104016852026207,-1.336987424636385,1.48940393877757,0.5629417748179315,-2.7144563249429696,0.04048147567019944,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,154,2.0279418031548597,0.15117093395989756,-0.8852938257411457,1.5345670952616166,0.3962235202390754,-1.7351087573898452,-0.0354788940924462,-0.19709803280585825,1.4988378749203781,0.5299192126277168,-1.4501578543703104,1.055961788758594,-1.6490597110970968,0.7859104836564743,0.2970462417876462,-2.3759056804653653,-0.9222137417288285,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,159,2.005617878916093,0.154135734131292,0.005308183280705399,1.5980790469030406,0.4126222356385665,-0.8796784948557753,0.8902948614171861,0.5121095070377994,1.8693772099970274,0.6609246508922433,-1.0507289509374933,2.0749479650130924,-1.1243539023845304,1.3173321455733675,0.49790475017975244,-2.342682936340746,0.09397513157168569,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,147,1.9588822517078395,0.16054680606673094,-1.450936905374091,1.4247844452773704,0.3678777618996419,-2.2399562318774384,-0.6619175788707437,-0.47109831034425975,1.2442518711446566,0.4399094677952185,-1.5113189063981083,0.5691222857095887,-1.8508501668613966,1.6102310206741322,0.6086101191522084,-3.3400654801416927,-0.36163485358110026,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,107,1.950141007508908,0.1617773937239032,3.552471254528746,0.9867549272918457,0.25477902667929525,3.0060245897463385,4.098917919311154,3.9092562703383043,1.3419673327662291,0.47445710056491236,2.7873435040021164,5.031169036674492,2.8554918027067546,0.7534481428749386,0.28477663026150707,2.158668491190741,3.5523151142227682,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,153,1.9335093445935283,0.16414685645142116,0.15930037757014925,1.360871028411048,0.35137538862480994,-0.594324878414288,0.9129256335545866,0.9185962880146397,1.5597815160095616,0.5514660435698971,-0.38541369254066193,2.2226062685699413,-0.45492464468182575,1.0763574938947544,0.40682489294946333,-1.4503892965806549,0.5405400072170032,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,143,1.9266737949759718,0.16513148082521378,-0.1515655835714761,1.726043471719261,0.4456625080532487,-1.107416598148145,0.8042854310051928,-0.17493337325469507,1.14631204600979,0.40528251054467407,-1.1332742264350395,0.7834074799256494,-1.5359848496312642,1.8412229500821347,0.6959168620202887,-3.2388320667203336,0.16686236745780492,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,127,1.9246329469996333,0.16542668237395605,-0.21834513509987685,1.3531290729300625,0.34937642431514754,-0.9676830390433274,0.5309927688435737,-0.05088873397539165,0.8151067231223738,0.28818374565528804,-0.7323350078667323,0.6305575399159491,-1.1201474589905152,0.9519957746242977,0.35982058126288374,-2.00059670356854,-0.23969821441249006,15,8,7,0.6767455188025475,False
real_vs_rest_in_negative,160,1.8587492780466541,0.17526770017157586,-0.2593019902359298,1.4904085682865085,0.38482183760123245,-1.0846627447431203,0.5660587642712606,0.5539182887221257,1.4954584894835148,0.5287244194483922,-0.6963162959148579,1.8041528733591092,-0.7713527710043045,0.6995545161816632,0.2644067540498272,-1.4183327910116024,-0.12437275099700673,15,8,7,0.7010708006863035,False
real_vs_rest_in_negative,60,1.7951046412191667,0.18537354926643929,-1.4452628335791382,1.0474234368196222,0.2704435684819822,-2.0253065990922807,-0.8652190680659958,-1.1991809394792106,0.6620474983334391,0.23406913776958216,-1.752666499198577,-0.6456953797598441,-2.0794586440503924,0.8998922653576674,0.34012730584099043,-2.9117201796107244,-1.2471971084900602,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,69,1.7085034474265086,0.200142069980741,0.6226221600688948,1.199329715480325,0.30966560097779855,-0.04154449861435405,1.2867888187521437,-0.38790846809995716,0.9350547320783013,0.33059177091656855,-1.1696337869862812,0.39381685078636686,-0.05934813140609037,1.847183602228084,0.6981697767674238,-1.7677080322895438,1.649011769477363,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,55,1.6622198584018548,0.20854904835220953,-0.01354945399748157,1.227739325056377,0.3170009306284855,-0.6934488300670125,0.6663499220720495,-0.37963860099933316,1.016839253450707,0.35950696574583063,-1.2297374908184606,0.47046028881979424,-1.0204699342427976,1.3576858345616556,0.513157010972189,-2.2761199058887804,0.23518003740318538,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,16,1.6340056998498862,0.21385938644369296,-0.028571662848613403,1.196765474084399,0.3090035166963267,-0.6913182919786818,0.6341749662814549,0.6096586629895002,1.823261020944086,0.6446201158913355,-0.9146256961117027,2.133943022090703,-0.7756131359065895,1.6264776104407976,0.6147507528915632,-2.2798540386572537,0.7286277668440747,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,74,1.616528343393128,0.21722160999601176,-0.7007543197616023,0.9417378909543167,0.24315567787723766,-1.2222713807643313,-0.1792372587588733,0.03732563292353325,1.2267999161033822,0.4337392699178946,-0.9883047635924689,1.0629560294395353,0.23174985719451804,1.8820338844940292,0.7113419453382945,-1.5088411790702785,1.9723408934593145,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,117,1.610865515545361,0.21832314496829958,-1.273405166992459,1.2135071673628925,0.3133262033133213,-1.9454230368346979,-0.6013872971502203,-0.376991899815762,0.8829404738293725,0.3121665982144063,-1.1151486084907678,0.36116480885924385,-1.3647208942785978,1.6517872562880496,0.6243168998462699,-2.8923693153825285,0.16292752682533274,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,134,1.608018658253793,0.2188791814324346,0.006687980057244499,0.7113792983147681,0.18367734501398764,-0.3872607444008418,0.40063670451533084,-0.20004081955753847,0.6769257756795501,0.2393294031714868,-0.7659649304160632,0.3658832913009862,-0.5769972955329123,0.7505963119455695,0.2836987394871767,-1.271183103338977,0.1171885122731523,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,29,1.6052741679790559,0.21941666419725558,-0.7102241777427936,1.403205580991655,0.3623061230990655,-1.4872935275167785,0.06684517203119134,-0.7523914243339473,0.7247586458869608,0.25624087661512485,-1.358304815427466,-0.14647803324042885,-1.7147193700562338,1.475030482925818,0.5575091191516027,-3.0788950408296882,-0.35054369928277906,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,53,1.6040646640250338,0.21965398412326462,0.7938239703431577,1.364651914653448,0.3523516092548579,0.03810492934692267,1.5495430113393927,-0.002267405258259858,0.3744861489186077,0.1324008476803914,-0.31534566061475555,0.31081085009823584,0.19033505573208398,0.9654440885945097,0.3649035661654975,-0.7025518048433377,1.0832219163075056,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,90,1.5945112375208683,0.22153820434670105,-0.31648301959257213,1.0736917807384794,0.27722602571732774,-0.9110737090954555,0.27810766991031116,0.4736487142839845,0.9852409489335812,0.3483352780468021,-0.3500333318707992,1.297330760438768,-0.0644320833088654,0.8819499574418279,0.33334575088501084,-0.8800997516782202,0.7512355850604894,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,73,1.5733099271247173,0.22578203571222102,-0.5248681663253937,0.9893385017800849,0.2554461027437377,-1.0727455669706458,0.023009234319858574,-0.31166736722291255,0.7534880588923666,0.26639825799294053,-0.941599148655091,0.3182644142092659,0.3859169818530127,1.6628191256794902,0.6284865545471124,-1.1519342167535918,1.923768180459617,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,114,1.5705539874997803,0.22634006895144748,-0.9663421443525493,1.5020142328759858,0.3878184073130134,-1.7981299016869852,-0.1345543870181134,-1.1369993350675776,0.6373416795723564,0.22533431177921845,-1.669830313416687,-0.604168356718468,-2.0085817719880494,1.3809617283894409,0.5219544719166266,-3.285758355078962,-0.7314051888971369,15,8,7,0.7147581124782553,False
real_vs_rest_in_negative,41,1.5461347118551774,0.2313497879225571,-0.36382146604739485,1.338553097226933,0.34561292357161794,-1.1050874636961545,0.3774445316013647,-0.5453258092077291,0.9696403601418945,0.34281963698424983,-1.3559654367429208,0.2653138183274626,-1.308165444392996,1.0183879159909328,0.38491445198647806,-2.2500171786356837,-0.366313710150308,15,8,7,0.7179821004493151,False
real_vs_rest_in_negative,86,1.4986698777605685,0.24143142557419164,-0.6554211097995883,1.167123076047124,0.3013498824336589,-1.3017523260488952,-0.009089893550281447,-0.768811763995676,1.1369158540157847,0.4019604550065281,-1.7192972040853824,0.1816736760940305,-1.523790795942281,0.9749625761591393,0.3685012163017076,-2.4254807892722683,-0.6221008026122934,15,8,7,0.7365704509043135,False
real_vs_rest_in_negative,138,1.4737398287286059,0.24691476196749057,-1.3487560033736832,1.074635422194093,0.27746967289348656,-1.9438692640965407,-0.7536427426508256,-0.4213975874371758,1.4461270086756555,0.5112831071457866,-1.6303900220238148,0.7875948471494632,-1.1997576748225265,1.4009519739311838,0.5295100745381365,-2.495422151510554,0.09590680186550071,15,8,7,0.7366238814506239,False
real_vs_rest_in_negative,174,1.456769487979669,0.25072380447517906,4.738024026440672,0.8900209304549387,0.22980241609520047,4.245146863548338,5.230901189333006,4.015450451998243,1.4044015743467735,0.49653093836483336,2.841341353474636,5.1895595505218495,4.812258441784304,0.9677421715557484,0.3657721598808736,3.917246208952899,5.707270674615709,15,8,7,0.7366238814506239,False
real_vs_rest_in_negative,9,1.4320577542608945,0.2563837236764389,0.8054623471874952,1.4856612173190398,0.38359607685219194,-0.017269411982580918,1.6281941063575713,-0.035302798450610295,0.49852105338832464,0.17625380870757262,-0.45207682895613194,0.38147123205491135,0.1771896258485009,1.1426058644093093,0.4318644233987171,-0.8795445498537129,1.2339238015507146,15,8,7,0.7366238814506239,False
real_vs_rest_in_negative,161,1.4258870490032765,0.25781835850771834,0.43322248022548127,1.3952719070456245,0.3602576572945844,-0.3394533473603977,1.2058983078113603,-0.6450389397220434,1.0664048254220537,0.37703104177299523,-1.53657568470176,0.24649780525767317,-0.09122268526766979,1.9727337465295314,0.7456232708945527,-1.9156971033090338,1.733251732773694,15,8,7,0.7366238814506239,False
real_vs_rest_in_negative,158,1.3543437249757306,0.27509585158514055,-0.6127238311316137,1.6698283424397506,0.431147824086286,-1.5374439447566068,0.31199628249337963,0.04961353910482885,1.6666964600730458,0.5892661845486322,-1.343779571522416,1.4430066497320737,-1.2807287019900728,1.1186391429014644,0.4228058541342456,-2.3152973572046336,-0.24616004677551206,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,152,1.3459704478998273,0.27719786850349143,0.565500928837027,1.500270239206193,0.3873681100837469,-0.26532103699447174,1.3963228946685255,0.8024655171539259,1.935970818931165,0.6844690471227503,-0.8160465911371335,2.4209776254449853,-0.46261123942262766,1.3889912000290534,0.5249893269334353,-1.747213845220676,0.8219913663754208,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,111,1.3090522209605724,0.28667366778370323,-1.184732900021971,0.9123105593780845,0.2355575735360329,-1.6899536479802735,-0.6795121520636686,-0.3625218594395649,1.126018330257434,0.39810759853269245,-1.3038967416733334,0.5788530227942035,-0.40973807736344237,2.2015680118108802,0.8321144933780714,-2.445848892719745,1.6263727379928605,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,124,1.2966701650389436,0.2899292081285335,5.181636832716323,0.9099636145370181,0.23495159498377177,4.6777157794900734,5.685557885942572,4.579457383729867,1.3243908050572075,0.4682428595985311,3.472238962288025,5.686675805171709,5.332818025515445,0.7180643099353203,0.2714027984914377,4.668719301452834,5.996916749578057,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,59,1.2891440776767549,0.291927384222861,-0.9998672005101458,1.2387573129356528,0.3198457628661622,-1.685868134892405,-0.3138662661278865,-1.034818697637783,0.8372591343062028,0.29601580573914715,-1.7347848507433485,-0.33485254453221713,-1.7417791186158953,0.7751733310247646,0.2929879795515824,-2.458694878023685,-1.0248633592081058,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,116,1.2594497951380688,0.29995672648109184,-1.4162604710338134,1.3464846585823644,0.3476608439075518,-2.161918820957,-0.6706021211106267,-0.6603779639365623,1.0385021128723015,0.36716594314428086,-1.5285874574544662,0.20783152958134143,-1.6911272759264997,1.6154658376697417,0.6105886939992538,-3.1851839874484087,-0.19707056440459092,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,6,1.2316729184157544,0.307682615806955,-1.4100639021029124,1.4094245754312176,0.36391186055870434,-2.1905772162046215,-0.6295505880012032,-0.4642779423041121,1.6405100482149024,0.5800078898487138,-1.8357786647555367,0.9072227801473125,-1.02625309941498,0.88327706317512,0.3338473497041221,-1.8431481358793387,-0.20935806295062165,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,91,1.224782848262133,0.309631930681595,-0.5845795863891238,0.4739050434401027,0.12236175606181468,-0.8470194519007496,-0.322139720877498,-0.16054580521804268,1.087402893077172,0.3844549797883693,-1.0696373740712344,0.7485457636351489,-0.6684074929081756,0.589358119545586,0.22275643106775656,-1.2134728440066285,-0.12334214180972258,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,32,1.2205188099257507,0.3108449393588711,-0.5499345151264358,1.0015198465250899,0.2585913124325254,-1.10455771964291,0.004688689390038414,-1.2372978327399142,1.5251195145820664,0.5392111754404574,-2.512329654916271,0.03773398943644257,-1.2461669063792526,1.2480983201655957,0.47173682384509114,-2.400465331267297,-0.09186848149120808,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,30,1.2090530383371012,0.3141320411215254,0.33612400028504386,1.427517873987132,0.3685835301577053,-0.45440904858295283,1.1266570491530405,-0.5546031439805084,0.7538954593032652,0.2665422957895428,-1.1848755206796784,0.07566923271866177,-0.19731873557384688,1.6687793481968956,0.6307393069099213,-1.7406822206347032,1.3460447494870096,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,47,1.2052956022682304,0.3152173604268959,-0.2630703307391842,1.3332445015309904,0.344242250056809,-1.0013965260798998,0.4752558646015316,0.15877817070212474,1.2971698813162404,0.4586188097148313,-0.9256829889861817,1.2432393303904312,-0.9678572849642519,1.6990029244902265,0.6421627449960843,-2.5391729160589613,0.6034583461304575,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,7,1.1990941592130522,0.31701743951936895,-1.7975034061923614,1.7043839254644424,0.44007003725782723,-2.741359763854441,-0.8536470485302815,-0.7906180108408938,1.4721863357570066,0.5204964705919775,-2.021396588071134,0.4401605663893464,-1.6106720841637243,0.942019273313373,0.3560498182024242,-2.4818946039212513,-0.7394495644061975,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,175,1.1753935515946852,0.3239993661766006,4.912430782075627,0.8993466263021201,0.23221030040906243,4.414389220960876,5.410472343190378,4.6869863349132395,1.4055567799218318,0.4969393652127275,3.5119114603601007,5.862061209466378,5.475979880232393,0.7411189184089941,0.2801166214336239,4.790559199543767,6.161400560921019,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,155,1.173683944175875,0.32450934416537064,0.01597522465349934,1.5246799082964604,0.3936706595419495,-0.828364365355896,0.8603148146628946,0.05676777591485929,0.7701917946216748,0.27230392039561147,-0.5871286780563946,0.7006642298861131,-0.8227192193854638,1.1764688621801798,0.4446634335056968,-1.9107714446013704,0.26533300583044284,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,142,1.1574659797385143,0.32939029121078783,-0.1986562665017405,1.6237810791883271,0.41925847183887316,-1.097876255698517,0.7005637226950361,0.023113686972507597,1.1796455241478279,0.4170676747606441,-0.9630946513219231,1.0093220252669384,-1.032225767413507,1.172812636680648,0.44328151016156336,-2.1168965480212796,0.052445013194265755,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,10,1.15415941096314,0.3303950776701836,-1.3009165854034366,1.0755209928573448,0.2776983262555308,-1.8965202588133543,-0.7053129119935189,-0.5605324395490009,0.7235576890539084,0.255816274254843,-1.1654418056041134,0.04437692650611158,-1.0952301430282765,1.5145153464099124,0.5724329947702097,-2.495923221917914,0.3054629358613612,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,24,1.1505153156777421,0.3315062449151477,4.523543363475952,0.945679256711165,0.24417333413974338,3.9998436468685243,5.047243080083379,3.8717300163392467,1.5008552200240344,0.5306324518291112,2.6169836520619905,5.126476380616503,4.640743540901872,0.9282628501204031,0.3508503789598014,3.782243590646427,5.499243491157317,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,65,1.1404108518590923,0.33460837338630595,0.5496978487795434,1.1415588597404531,0.2947492301660202,-0.08247637635455751,1.1818720739136443,-0.3113399115776408,1.36037460065461,0.4809650525384081,-1.448641538978558,0.8259617158232766,-0.08054457423643878,1.894788679391878,0.7161628046702008,-1.8329318283331795,1.6718426798603019,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,43,1.1160189371254776,0.34222605005116785,-1.2362761152238564,0.9185032059120548,0.23715650799570068,-1.7449262365261076,-0.7276259939216053,-0.6102280034982391,0.7591019906284839,0.268383082592804,-1.2448531493144128,0.02439714231793444,-1.0198612756988272,1.2173386924039273,0.4601107773481921,-2.145711789631647,0.10598923823399264,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,39,1.109703640405161,0.3442285516290367,0.626364443554278,1.5426001487099867,0.39829764572072424,-0.227899044816533,1.480627931925089,0.4138127222085216,0.903744797244709,0.3195220372968976,-0.3417368361020565,1.1693622805190997,-0.2461473475132597,0.9549563541842848,0.36093957515607616,-1.1293346715098962,0.6370399764833767,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,99,1.1056477356199301,0.3455212627715642,1.306627215447939,1.2329986328393394,0.31835887805888496,0.6238153318067952,1.989439099089083,0.9309132879952435,0.7444477043660603,0.2632020099979997,0.3085394320860071,1.55328714390448,0.5238660337363735,1.3959301000170006,0.5276119846106434,-0.7671539842135319,1.8148860516862788,15,8,7,0.7404027059390661,False
real_vs_rest_in_negative,146,1.0771244053747788,0.35476091150590244,-1.7218699876422305,1.3343799519968003,0.344535422106444,-2.460824974492273,-0.982915000792188,-0.876936959841842,1.1869912704130718,0.419664788259159,-1.8692864956989999,0.11541257601531607,-1.5151462806914295,1.437834295343937,0.5434502817142647,-2.844921215526141,-0.1853713458567181,15,8,7,0.7510496870022778,False
